time,open,high,low,close,volume
1589414400000,9301.50000000,9940.00000000,9258.50000000,9788.00000000,27688.88500000
1589500800000,9788.00000000,9840.50000000,9140.50000000,9315.00000000,21995.28100000
1589587200000,9315.00000000,9583.00000000,9220.00000000,9382.50000000,9930.97000000
1589673600000,9382.50000000,9886.00000000,9323.00000000,9675.00000000,12084.10500000
1589760000000,9675.00000000,9957.50000000,9479.00000000,9728.50000000,15272.03100000
1589846400000,9728.50000000,9896.00000000,9470.00000000,9770.00000000,15195.11800000
1589932800000,9770.00000000,9848.50000000,9323.50000000,9511.00000000,15495.02400000
1590019200000,9511.00000000,9573.00000000,8813.00000000,9067.00000000,21825.81100000
1590105600000,9067.00000000,9264.50000000,8933.50000000,9168.00000000,9493.21200000
1590192000000,9168.00000000,9308.50000000,9082.00000000,9172.50000000,7723.91300000
1590278400000,9172.50000000,9295.00000000,8690.00000000,8710.00000000,17050.05800000
1590364800000,8710.00000000,8974.00000000,8640.50000000,8893.50000000,10598.73600000
1590451200000,8893.50000000,9011.00000000,8683.50000000,8842.00000000,9944.26300000
1590537600000,8842.00000000,9222.00000000,8815.00000000,9194.50000000,10589.41000000
1590624000000,9194.50000000,9614.50000000,9112.50000000,9572.00000000,12719.54000000
1590710400000,9572.00000000,9600.00000000,9329.50000000,9425.00000000,9592.08100000
1590796800000,9425.00000000,9735.00000000,9327.50000000,9693.00000000,13344.84500000
1590883200000,9693.00000000,9695.00000000,9390.50000000,9449.50000000,10117.13300000
1590969600000,9449.50000000,10352.00000000,9422.00000000,10203.50000000,16716.84800000
1591056000000,10203.50000000,10226.00000000,9288.00000000,9523.50000000,20019.99900000
1591142400000,9523.50000000,9693.50000000,9395.00000000,9660.00000000,5727.81400000
1591228800000,9660.00000000,9876.00000000,9460.00000000,9789.00000000,9333.38400000
1591315200000,9789.00000000,9851.50000000,9601.00000000,9622.50000000,6481.42400000
1591401600000,9622.50000000,9730.00000000,9538.00000000,9664.00000000,4077.74700000
1591488000000,9664.00000000,9807.50000000,9380.50000000,9741.00000000,8711.38000000
1591574400000,9741.00000000,9799.00000000,9640.50000000,9776.50000000,5213.45600000
1591660800000,9776.50000000,9873.50000000,9569.50000000,9769.50000000,7897.53300000
1591747200000,9769.50000000,9995.00000000,9688.00000000,9884.00000000,7689.77300000
1591833600000,9884.00000000,9968.00000000,9100.50000000,9275.50000000,14656.03300000
1591920000000,9275.50000000,9550.00000000,9236.50000000,9462.50000000,6926.28800000
1592006400000,9462.50000000,9494.00000000,9350.50000000,9470.00000000,3242.84300000
1592092800000,9470.00000000,9477.50000000,9243.00000000,9340.00000000,4082.23700000
1592179200000,9340.00000000,9487.00000000,8906.50000000,9418.00000000,12955.91600000
1592265600000,9418.00000000,9584.50000000,9372.50000000,9521.00000000,6049.66500000
1592352000000,9521.00000000,9564.00000000,9243.00000000,9462.00000000,6573.47100000
1592438400000,9462.00000000,9485.50000000,9277.00000000,9383.00000000,4392.17300000
1592524800000,9383.00000000,9439.50000000,9241.00000000,9306.50000000,7772.37400000
1592611200000,9306.50000000,9392.00000000,9176.50000000,9351.00000000,6326.85000000
1592697600000,9351.00000000,9415.50000000,9286.00000000,9295.00000000,4201.44200000
1592784000000,9295.00000000,9782.00000000,9279.00000000,9683.50000000,7456.57399999
1592870400000,9683.50000000,9718.00000000,9582.00000000,9620.00000000,5182.23400000
1592956800000,9620.00000000,9670.00000000,9210.00000000,9301.00000000,11418.64000000
1593043200000,9301.00000000,9337.00000000,9008.00000000,9245.00000000,9821.32400000
1593129600000,9245.00000000,9290.00000000,9050.00000000,9163.50000000,10995.93299998
1593216000000,9163.50000000,9194.00000000,8840.00000000,9012.50000000,7993.53899994
1593302400000,9012.50000000,9190.00000000,8938.00000000,9120.00000000,5866.29399990
1593388800000,9120.00000000,9234.00000000,9027.00000000,9188.00000000,6110.56299994
1593475200000,9188.00000000,9205.00000000,9071.00000000,9135.50000000,5174.74999993
1593561600000,9135.50000000,9289.00000000,9100.00000000,9230.50000000,6567.70999990
1593648000000,9230.50000000,9260.00000000,8939.50000000,9086.00000000,11157.95599997
1593734400000,9086.00000000,9124.50000000,9037.00000000,9062.00000000,3995.46099993
1593820800000,9062.00000000,9185.50000000,9044.00000000,9136.00000000,3986.99099995
1593907200000,9136.00000000,9143.50000000,8910.00000000,9074.00000000,5876.66299994
1593993600000,9074.00000000,9367.00000000,9063.00000000,9339.00000000,7610.43199997
1594080000000,9339.00000000,9370.00000000,9205.00000000,9249.00000000,4716.69999995
1594166400000,9249.00000000,9466.50000000,9232.50000000,9429.00000000,6902.16699995
1594252800000,9429.00000000,9439.00000000,9161.00000000,9233.50000000,8404.78700000
1594339200000,9233.50000000,9300.00000000,9125.00000000,9278.00000000,7427.60600000
1594425600000,9278.00000000,9284.00000000,9180.00000000,9231.00000000,4188.29600000
1594512000000,9231.00000000,9335.00000000,9157.00000000,9295.00000000,7433.58100000
1594598400000,9295.00000000,9335.50000000,9199.50000000,9237.00000000,7264.71700000
1594684800000,9237.00000000,9271.50000000,9116.00000000,9249.50000000,6670.53600000
1594771200000,9249.50000000,9265.00000000,9161.50000000,9196.50000000,5302.65800000
1594857600000,9196.50000000,9219.50000000,9045.50000000,9131.50000000,7896.24900000
1594944000000,9131.50000000,9180.00000000,9087.50000000,9156.00000000,4105.48100000
1595030400000,9156.00000000,9214.00000000,9125.50000000,9168.50000000,3806.38000000
1595116800000,9168.50000000,9224.50000000,9108.00000000,9203.00000000,5033.80000000
1595203200000,9203.00000000,9210.00000000,9134.00000000,9154.00000000,4920.52000000
1595289600000,9154.00000000,9437.00000000,9153.00000000,9380.00000000,10639.50300000
1595376000000,9380.00000000,9537.00000000,9276.50000000,9515.50000000,7959.71800000
1595462400000,9515.50000000,9662.00000000,9440.00000000,9595.00000000,9063.32800000
1595548800000,9595.00000000,9630.00000000,9472.00000000,9535.00000000,5589.74500000
1595635200000,9535.00000000,9730.00000000,9525.00000000,9692.00000000,7850.34000000
1595721600000,9692.00000000,10138.00000000,9641.50000000,9922.50000000,17009.71700000
1595808000000,9922.50000000,11393.00000000,9922.50000000,11033.00000000,42775.55000000
1595894400000,11033.00000000,11241.50000000,10571.00000000,10909.50000000,28832.12800000
1595980800000,10909.50000000,11345.00000000,10840.00000000,11106.50000000,18452.82500000
1596067200000,11106.50000000,11170.00000000,10835.00000000,11102.00000000,11102.04900000
1596153600000,11102.00000000,11443.50000000,10963.50000000,11339.00000000,14215.08500000
1596240000000,11339.00000000,11865.50000000,11230.00000000,11812.50000000,21919.62800000
1596326400000,11812.50000000,12113.50000000,10529.50000000,11073.00000000,37665.41300000
1596412800000,11073.00000000,11471.50000000,10943.50000000,11226.00000000,10682.88700000
1596499200000,11226.00000000,11418.00000000,11018.50000000,11196.00000000,7140.91700000
1596585600000,11196.00000000,11780.00000000,11099.50000000,11744.50000000,11925.51600000
1596672000000,11744.50000000,11901.00000000,11571.00000000,11764.00000000,10929.11900000
1596758400000,11764.00000000,11916.50000000,11333.50000000,11595.50000000,13016.99200000
1596844800000,11595.50000000,11810.00000000,11523.00000000,11766.50000000,8773.55200000
1596931200000,11766.50000000,11799.50000000,11532.00000000,11686.50000000,7068.73900000
1597017600000,11686.50000000,12063.00000000,11498.50000000,11891.00000000,21793.67200000
1597104000000,11891.00000000,11934.50000000,11144.00000000,11394.00000000,25220.78000000
1597190400000,11394.00000000,11613.50000000,11162.00000000,11567.00000000,11293.90800000
1597276800000,11567.00000000,11790.00000000,11293.00000000,11789.00000000,17153.68700000
1597363200000,11789.00000000,11861.00000000,11659.00000000,11769.00000000,9709.13900000
1597449600000,11769.00000000,11981.50000000,11700.00000000,11864.00000000,12811.90000000
1597536000000,11864.00000000,11936.00000000,11706.50000000,11914.50000000,7650.09400000
1597622400000,11914.50000000,12499.50000000,11790.00000000,12297.00000000,25414.33800000
1597708800000,12297.00000000,12395.00000000,11801.00000000,11950.00000000,12196.92600000
1597795200000,11950.00000000,12023.00000000,11566.00000000,11759.00000000,8024.96700000
1597881600000,11759.00000000,11892.50000000,11680.50000000,11857.00000000,3601.62700000
1597968000000,11857.00000000,11881.00000000,11499.00000000,11533.50000000,8544.49300000
1598054400000,11533.50000000,11684.00000000,11391.00000000,11668.50000000,5657.32500000
1598140800000,11668.50000000,11722.50000000,11525.00000000,11660.00000000,3499.74600000
1598227200000,11660.00000000,11826.00000000,11605.00000000,11766.00000000,3232.60600000
1598313600000,11766.00000000,11766.00000000,11125.00000000,11325.00000000,10872.41500000
1598400000000,11325.00000000,11541.50000000,11257.00000000,11461.00000000,5071.45000000
1598486400000,11461.00000000,11585.00000000,11144.00000000,11329.50000000,8406.41900000
1598572800000,11329.50000000,11533.50000000,11292.00000000,11522.00000000,3758.47100000
1598659200000,11522.00000000,11575.00000000,11426.00000000,11472.00000000,2725.43100000
1598745600000,11472.00000000,11719.00000000,11467.00000000,11710.00000000,4005.83000000
1598832000000,11710.00000000,11775.00000000,11577.00000000,11661.00000000,3879.06500000
1598918400000,11661.00000000,12066.00000000,11537.50000000,11927.50000000,6782.99000000
1599004800000,11927.50000000,11955.50000000,11171.00000000,11388.50000000,11040.89800000
1599091200000,11388.50000000,11465.00000000,9915.00000000,10145.50000000,20538.19200000
1599177600000,10145.50000000,10624.50000000,9883.00000000,10448.50000000,11678.74600000
1599264000000,10448.50000000,10566.50000000,9834.00000000,10161.00000000,13833.50600000
1599350400000,10161.00000000,10348.50000000,10005.50000000,10255.50000000,4873.48100000
1599436800000,10255.50000000,10414.50000000,9881.00000000,10378.00000000,7637.33800000
1599523200000,10378.00000000,10440.50000000,9838.00000000,10122.00000000,10195.14500000
1599609600000,10122.00000000,10337.50000000,9986.00000000,10219.50000000,3991.14500000
1599696000000,10219.50000000,10485.50000000,10217.50000000,10339.00000000,4844.39800000
1599782400000,10339.00000000,10393.00000000,10208.50000000,10387.00000000,2702.45100000
1599868800000,10387.00000000,10481.00000000,10276.00000000,10431.50000000,2928.04400000
1599955200000,10431.50000000,10572.50000000,10220.00000000,10320.00000000,3897.41100000
1600041600000,10320.00000000,10740.00000000,10250.00000000,10662.00000000,6118.37400000
1600128000000,10662.00000000,10919.50000000,10610.00000000,10778.50000000,6224.04100000
1600214400000,10778.50000000,11090.50000000,10665.00000000,10947.00000000,6493.32100000
1600300800000,10947.00000000,11035.00000000,10743.00000000,10928.00000000,3974.57000000
1600387200000,10928.00000000,11031.50000000,10811.50000000,10917.00000000,2694.48900000
1600473600000,10917.00000000,11168.00000000,10884.00000000,11071.00000000,2738.97900000
1600560000000,11071.00000000,11071.00000000,10756.00000000,10912.00000000,4036.15500000
1600646400000,10912.00000000,10977.00000000,10283.50000000,10408.00000000,8719.85600000
1600732800000,10408.00000000,10572.00000000,10361.00000000,10521.00000000,5835.41100000
1600819200000,10521.00000000,10524.50000000,10140.00000000,10234.00000000,5400.83400000
1600905600000,10234.00000000,10787.50000000,10196.50000000,10722.50000000,6518.90900000
1600992000000,10722.50000000,10750.00000000,10560.00000000,10684.00000000,4148.30700000
1601078400000,10684.00000000,10830.00000000,10650.00000000,10726.50000000,2931.76300000
1601164800000,10726.50000000,10795.50000000,10600.00000000,10770.00000000,2912.51500000
1601251200000,10770.00000000,10951.50000000,10635.00000000,10688.00000000,5147.95100000
1601337600000,10688.00000000,10855.00000000,10638.00000000,10834.00000000,4181.42900000
1601424000000,10834.00000000,10841.00000000,10670.50000000,10759.00000000,3261.58200000
1601510400000,10759.00000000,10909.50000000,10464.50000000,10611.00000000,7921.34600000
1601596800000,10611.00000000,10648.00000000,10392.00000000,10566.50000000,6747.06200000
1601683200000,10566.50000000,10601.00000000,10502.00000000,10541.00000000,1787.62300000
1601769600000,10541.00000000,10681.00000000,10521.00000000,10666.00000000,2534.92100000
1601856000000,10666.00000000,10782.00000000,10618.00000000,10779.00000000,3160.78100000
1601942400000,10779.00000000,10782.00000000,10531.00000000,10600.00000000,5979.29700000
1602028800000,10600.00000000,10668.00000000,10554.00000000,10656.50000000,2586.67700000
1602115200000,10656.50000000,10945.00000000,10532.00000000,10906.00000000,6515.56700000
1602201600000,10906.00000000,11092.00000000,10826.00000000,11051.00000000,5558.20100000
1602288000000,11051.00000000,11490.00000000,11049.50000000,11303.50000000,9725.90200000
1602374400000,11303.50000000,11447.00000000,11286.00000000,11374.00000000,4320.76800000
1602460800000,11374.00000000,11729.00000000,11200.00000000,11545.00000000,8332.95700000
1602547200000,11545.00000000,11560.00000000,11323.00000000,11425.50000000,6552.26600000
1602633600000,11425.50000000,11549.50000000,11295.00000000,11418.50000000,5161.35400000
1602720000000,11418.50000000,11612.00000000,11260.00000000,11491.50000000,5342.27600000
1602806400000,11491.50000000,11533.50000000,11203.50000000,11318.50000000,5902.89400000
1602892800000,11318.50000000,11411.00000000,11260.50000000,11360.00000000,2602.26200000
1602979200000,11360.00000000,11500.00000000,11352.00000000,11492.00000000,2648.18600000
1603065600000,11492.00000000,11815.50000000,11406.50000000,11735.00000000,5473.79800000
1603152000000,11735.00000000,12058.50000000,11679.00000000,11902.00000000,10000.77100000
1603238400000,11902.00000000,13239.50000000,11888.50000000,12820.00000000,24164.90200000
1603324800000,12820.00000000,13195.50000000,12701.50000000,12986.50000000,13367.24300000
1603411200000,12986.50000000,13032.00000000,12743.00000000,12931.50000000,7817.11100000
1603497600000,12931.50000000,13162.00000000,12881.00000000,13110.50000000,7377.21600000
1603584000000,13110.50000000,13360.00000000,12845.00000000,13024.50000000,9016.61000000
1603670400000,13024.50000000,13243.00000000,12769.00000000,13050.00000000,11941.98500000
1603756800000,13050.00000000,13777.00000000,13044.50000000,13637.00000000,14317.59400000
1603843200000,13637.00000000,13858.00000000,12892.00000000,13259.50000000,17806.60800000
1603929600000,13259.50000000,13622.00000000,12975.00000000,13437.50000000,12593.94200000
1604016000000,13437.50000000,13655.00000000,13114.00000000,13544.50000000,15152.91200000
1604102400000,13544.50000000,14120.00000000,13413.50000000,13782.00000000,16992.38200000
1604188800000,13782.00000000,13875.00000000,13611.00000000,13750.00000000,9526.83500000
1604275200000,13750.00000000,13818.50000000,13207.00000000,13545.50000000,12356.06600000
1604361600000,13545.50000000,14058.50000000,13280.50000000,14012.00000000,15420.40700000
1604448000000,14012.00000000,14249.00000000,13531.00000000,14130.00000000,17386.48400000
1604534400000,14130.00000000,15758.00000000,14100.50000000,15594.00000000,34017.39800000
1604620800000,15594.00000000,15976.00000000,15201.50000000,15573.00000000,25666.77700000
1604707200000,15573.00000000,15757.50000000,14359.50000000,14815.50000000,27256.35300000
1604793600000,14815.50000000,15650.00000000,14724.00000000,15481.50000000,16000.21600000
1604880000000,15481.50000000,15848.00000000,14825.00000000,15325.50000000,26436.04100000
1604966400000,15325.50000000,15476.00000000,15091.50000000,15296.50000000,15435.41600000
1605052800000,15296.50000000,15989.00000000,15276.50000000,15687.50000000,21886.50300000
1605139200000,15687.50000000,16340.00000000,15453.50000000,16285.00000000,29364.97600000
1605225600000,16285.00000000,16464.50000000,15961.00000000,16318.50000000,18174.03900000
1605312000000,16318.50000000,16319.50000000,15711.50000000,16060.00000000,14387.13600000
1605398400000,16060.00000000,16149.50000000,15769.00000000,15939.50000000,9541.40100000
1605484800000,15939.50000000,16872.00000000,15866.00000000,16702.50000000,22457.97500000
1605571200000,16702.50000000,17893.00000000,16565.50000000,17663.50000000,35994.58800000
1605657600000,17663.50000000,18504.50000000,17247.00000000,17792.00000000,50447.01300000
1605744000000,17792.00000000,18195.00000000,17355.00000000,17802.50000000,36719.26300000
1605830400000,17802.50000000,18825.00000000,17763.00000000,18663.00000000,25420.26400000
1605916800000,18663.00000000,18981.50000000,18329.50000000,18713.00000000,20933.03300000
1606003200000,18713.00000000,18775.00000000,17667.00000000,18421.50000000,29591.42700000
1606089600000,18421.50000000,18804.00000000,18045.00000000,18359.50000000,27115.04600000
1606176000000,18359.50000000,19400.50000000,18050.00000000,19160.00000000,37680.58900000
1606262400000,19160.00000000,19531.00000000,18515.50000000,18737.50000000,29927.40700000
1606348800000,18737.50000000,18923.00000000,16202.00000000,17154.00000000,60202.81300000
1606435200000,17154.00000000,17455.00000000,16452.00000000,17132.00000000,21035.46900000
1606521600000,17132.00000000,17860.00000000,16867.00000000,17716.00000000,12975.32100000
1606608000000,17716.00000000,18324.50000000,17519.50000000,18179.00000000,13604.77300000
1606694400000,18179.00000000,19930.50000000,18179.00000000,19712.00000000,29581.61600000
1606780800000,19712.00000000,19948.00000000,18090.50000000,18770.50000000,51416.08000000
1606867200000,18770.50000000,19344.00000000,18332.00000000,19217.50000000,27341.02800000
1606953600000,19217.50000000,19620.00000000,18876.00000000,19435.00000000,15338.69100000
1607040000000,19435.00000000,19527.00000000,18576.50000000,18667.50000000,14978.14400000
1607126400000,18667.50000000,19183.00000000,18512.00000000,19143.50000000,7396.18300000
1607212800000,19143.50000000,19428.50000000,18866.00000000,19366.00000000,9171.97100000
1607299200000,19366.00000000,19431.00000000,18921.00000000,19176.50000000,8927.83600000
1607385600000,19176.50000000,19306.00000000,18179.00000000,18322.00000000,16000.48300000
1607472000000,18322.00000000,18632.00000000,17649.50000000,18540.00000000,23021.48900000
1607558400000,18540.00000000,18542.00000000,17917.00000000,18240.00000000,18337.86000000
1607644800000,18240.00000000,18280.00000000,17567.00000000,18026.00000000,22499.03700000
1607731200000,18026.00000000,18940.00000000,18024.00000000,18779.50000000,11012.92400000
1607817600000,18779.50000000,19422.50000000,18700.50000000,19177.00000000,13850.22700000
1607904000000,19177.00000000,19348.00000000,19017.50000000,19276.00000000,9096.04900000
1607990400000,19276.00000000,19585.50000000,19057.50000000,19414.00000000,18348.06000000
1608076800000,19414.00000000,21599.50000000,19277.50000000,21364.00000000,33384.39200000
1608163200000,21364.00000000,23893.00000000,21256.00000000,22799.50000000,56735.97700000
1608249600000,22799.50000000,23309.00000000,22367.50000000,23117.00000000,20303.72700000
1608336000000,23117.00000000,24278.00000000,22765.50000000,23848.50000000,26317.36100000
1608422400000,23848.50000000,24344.00000000,23084.50000000,23468.50000000,25629.68900000
1608508800000,23468.50000000,24124.50000000,21959.00000000,22730.50000000,39471.71300000
1608595200000,22730.50000000,23849.00000000,22379.00000000,23837.00000000,22546.73100000
1608681600000,23837.00000000,24192.00000000,22606.00000000,23230.50000000,34953.92100000
1608768000000,23230.50000000,23778.00000000,22702.50000000,23724.50000000,17130.56000000
1608854400000,23724.50000000,24809.00000000,23460.00000000,24713.50000000,22269.85900000
1608940800000,24713.50000000,26919.00000000,24521.00000000,26522.00000000,24767.88600000
1609027200000,26522.00000000,28468.00000000,25865.00000000,26266.50000000,40152.15600000
1609113600000,26266.50000000,27514.00000000,26101.00000000,27087.50000000,18397.60100000
1609200000000,27087.50000000,27427.50000000,25930.00000000,27401.00000000,20596.18900000
1609286400000,27401.00000000,29034.00000000,27397.00000000,28907.00000000,27187.18400000
1609372800000,28907.00000000,29357.00000000,27841.50000000,28921.50000000,26970.35100000
1609459200000,28921.50000000,29673.50000000,28654.00000000,29325.00000000,19234.41200000
1609545600000,29325.00000000,33450.00000000,28967.50000000,32230.00000000,47478.70300000
1609632000000,32230.00000000,34820.00000000,32016.50000000,32963.00000000,46033.17700000
1609718400000,32963.00000000,33616.50000000,27923.00000000,32024.00000000,55935.78300000
1609804800000,32024.00000000,34496.50000000,29905.50000000,34019.50000000,39382.59300000
1609891200000,34019.50000000,37027.50000000,33364.50000000,36775.50000000,35442.50800000
1609977600000,36775.50000000,40560.50000000,36301.00000000,39513.00000000,42640.06200000
1610064000000,39513.00000000,42100.00000000,36524.50000000,40641.50000000,42481.30700000
1610150400000,40641.50000000,41475.50000000,38726.50000000,40074.50000000,24237.91000000
1610236800000,40074.50000000,41363.50000000,35333.50000000,38169.50000000,38921.91700000
1610323200000,38169.50000000,38278.00000000,30427.00000000,35377.50000000,102480.12500000
1610409600000,35377.50000000,36672.00000000,32620.00000000,34079.00000000,41680.58100000
1610496000000,34079.00000000,37854.00000000,32453.50000000,37417.50000000,28523.86700000
1610582400000,37417.50000000,40076.00000000,36739.00000000,39167.50000000,26054.38500000
1610668800000,39167.50000000,39763.00000000,34512.50000000,36716.50000000,29517.88600000
1610755200000,36716.50000000,37992.50000000,35380.00000000,35995.50000000,22611.16100000
1610841600000,35995.50000000,36841.50000000,33847.50000000,35871.50000000,25196.68300000
1610928000000,35871.50000000,37489.00000000,34802.00000000,36662.00000000,17624.22000000
1611014400000,36662.00000000,37920.00000000,35857.00000000,35891.50000000,14428.40400000
1611100800000,35891.50000000,36418.00000000,33370.00000000,35474.00000000,22964.04700000
1611187200000,35474.00000000,35576.50000000,30130.00000000,30911.50000000,46278.64100000
1611273600000,30911.50000000,33777.00000000,28913.50000000,32969.50000000,32191.36000000
1611360000000,32969.50000000,33445.00000000,31395.00000000,32099.50000000,18594.62900000
1611446400000,32099.50000000,33065.00000000,30939.50000000,32224.50000000,18424.26300000
1611532800000,32224.50000000,34820.00000000,31949.00000000,32284.50000000,25401.50200000
1611619200000,32284.50000000,32895.00000000,30841.00000000,32471.00000000,29124.14600000
1611705600000,32471.00000000,32529.00000000,29273.00000000,30375.00000000,43556.66100000
1611792000000,30375.00000000,33733.00000000,29846.50000000,33359.00000000,33807.18100000
1611878400000,33359.00000000,38632.00000000,32012.00000000,34222.00000000,84262.84800000
1611964800000,34222.00000000,34911.50000000,32826.50000000,34307.50000000,27075.19200000
1612051200000,34307.50000000,34379.50000000,32232.50000000,33128.00000000,24735.94700000
1612137600000,33128.00000000,34680.50000000,32344.50000000,33556.00000000,22624.34100000
1612224000000,33556.00000000,36023.50000000,33461.50000000,35506.50000000,20788.25100000
1612310400000,35506.50000000,37641.00000000,35420.00000000,37602.50000000,21463.85500000
1612396800000,37602.50000000,38779.50000000,36233.00000000,36986.00000000,26939.25300000
1612483200000,36986.00000000,38356.00000000,36615.00000000,38288.00000000,18683.87800000
1612569600000,38288.00000000,40950.00000000,38224.50000000,39319.00000000,27991.08600000
1612656000000,39319.00000000,39727.00000000,37439.50000000,38825.50000000,32909.97700000
1612742400000,38825.50000000,46990.00000000,38061.00000000,46400.00000000,58649.46600000
1612828800000,46400.00000000,48223.00000000,45056.50000000,46448.00000000,40163.61000000
1612915200000,46448.00000000,47444.00000000,43800.00000000,44826.50000000,33018.65300000
1613001600000,44826.50000000,48758.00000000,44042.50000000,48018.00000000,29173.29000000
1613088000000,48018.00000000,49179.50000000,46174.50000000,47369.00000000,22662.26800000
1613174400000,47320.00000000,48206.50000000,46300.00000000,47199.50000000,15857.28500000
1613260800000,47191.50000000,49834.00000000,47100.00000000,48690.50000000,19052.73600000
1613347200000,48689.50000000,49103.00000000,45712.50000000,47962.50000000,20755.22600000
1613433600000,47962.50000000,50844.50000000,47140.50000000,49174.00000000,26559.71900000
1613520000000,49174.00000000,52690.00000000,49014.50000000,52180.50000000,23771.01600000
1613606400000,52180.50000000,52589.50000000,51043.50000000,51570.00000000,13409.39800000
1613692800000,51570.00000000,56550.00000000,50832.50000000,55933.00000000,26876.36000000
1613779200000,55933.00000000,57667.00000000,54077.00000000,55890.50000000,23163.27400000
1613865600000,55890.50000000,58399.00000000,55539.50000000,57459.00000000,17434.82100000
1613952000000,57459.00000000,57556.00000000,48000.00000000,54041.00000000,45904.10200000
1614038400000,54041.00000000,54125.00000000,44949.00000000,48882.50000000,67266.97000000
1614124800000,48882.50000000,51382.00000000,47010.00000000,49729.50000000,28474.93700000
1614211200000,49729.50000000,52037.00000000,46750.00000000,47133.00000000,30912.23100000
1614297600000,47133.00000000,48423.00000000,44150.00000000,46323.50000000,37298.30100000
1614384000000,46323.50000000,48373.50000000,45000.00000000,46137.00000000,19896.52700000
